ORION/NAME,x (Light Years),y (Light Years),z (Light Years),Log10(Lum),RGBColor,RADeg,DecDeg,R LightYears,Mag,RGBColor,RAH,RAM,RAS,DecD,DecM,DecS,Mag,B-V,Type,RGBColor
Betelgeuse,89.61,-4252.74,552.98,7.06,FFCA8A,88.79,7.41,4289.47,0.5,FFCA8A,5,55,10.3,7,24,25,0.5,1.85,M1-21a,FFCA8A
Rigel,1513.96,-7531.86,-1107.30,7.73,B6CEFF,78.63,-8.20,7761.90,0.12,B6CEFF,5,14,32.3,-8,-12,-6,0.12,-0.03,B8Ia,B6CEFF
Bellatrix,36.64,-239.00,26.91,4.12,9EB1FF,81.28,6.35,243.28,1.64,9EB1FF,5,25,7.9,6,20,59,1.64,-0.22,B2III,9EB1FF
Mintaka,110.33,-898.80,-4.73,5.02,9EB1FF,83.00,-0.30,905.56,2.23,9EB1FF,5,32,0.4,0,-17,-57,2.23,-0.22,O9.5III,9EB1FF
Alnilam,140.70,-1350.73,-28.49,5.59,A1BDFF,84.05,-1.20,1358.33,1.7,A1BDFF,5,36,12.8,-1,-12,-7,1.7,-0.19,B0Ia,A1BDFF
Alnitak,68.31,-811.66,-27.63,5.00,A4B9FF,85.19,-1.94,815.00,2.05,A4B9FF,5,40,45.5,-1,-56,-34,2.05,-0.21,O9.7Ib,A4B9FF
Nair al Saif,138.77,-1289.62,-134.27,5.12,9EB1FF,83.86,-5.91,1304.00,2.77,9EB1FF,5,35,26,-5,-54,-36,2.77,-0.24,O9III,9EB1FF
Saif,38.13,-713.13,-121.68,4.90,A1BDFF,86.94,-9.67,724.44,2.06,A1BDFF,5,47,45.4,-9,-40,-11,2.06,-0.17,B0.5Ia,A1BDFF
Meissa,112.15,-1029.76,181.42,4.63,9DB2FF,83.78,9.93,1051.61,3.54,9DB2FF,5,35,8.3,9,56,3,3.54,-0.18,O8III,9DB2FF
Pi 3,7.83,-24.76,3.17,1.56,F4F1FF,72.46,6.96,26.16,3.19,F4F1FF,4,49,50.4,6,57,41,3.19,0.45,F6V,F4F1FF
Pi 2,44.66,-142.99,23.46,2.62,B5C7FF,72.65,8.90,151.63,4.36,B5C7FF,4,50,36.7,8,54,1,4.36,0.01,A1V,B5C7FF
Pi 4,368.97,-1192.06,122.46,4.72,A0B4FF,72.80,5.61,1253.85,3.69,A0B4FF,4,51,12.4,5,36,18,3.69,-0.17,B2III,A0B4FF
Pi 1,33.31,-114.09,21.28,2.30,B9C9FF,73.72,10.15,120.74,4.65,B9C9FF,4,54,53.8,10,9,3,4.65,0.09,A0V,B9C9FF
Upsilon,188.12,-1528.26,-197.29,4.53,9CB2FF,82.98,-7.30,1552.38,4.62,9CB2FF,5,31,55.8,-7,-18,-5,4.62,-0.26,B0V,9CB2FF
mu Ori,-1.56,-149.62,25.43,2.64,BBCBFF,90.60,9.65,151.77,4.3,BBCBFF,6,2,23,9,38,50,4.3,0,A2V,BBCBFF
nu Ori,-16.48,-498.78,131.56,3.67,A4B8FF,91.89,14.77,516.10,4.4,A4B8FF,6,7,34.3,14,46,6,4.4,-0.15,B4V,A4B8FF
xi 1 Ori,0.65,-26.54,9.81,1.16,FFF8FC,88.59,20.28,28.30,4.35,FFF8FC,5,54,22.7,20,16,33,4.35,0.6,G0V,FFF8FC
c Ori,94.41,-875.68,-74.55,4.07,A0B6FF,83.85,-4.84,883.90,4.55,A0B6FF,5,35,23.15,-4,-50,-18,4.55,-0.19,B1V,A0B6FF
Nebula,144.07,-1330.28,-126.24,4.24,A2B8FF,83.82,-5.39,1344.00,5.05,A2B8FF,5,35,16.5,-5,-23,-23,5.05,-0.03,O6V,A2B8FF