Object ID,Name,Longitude,Latitude,Distance (Parsecs),Diameter (Parsecs)
19311,ESO 332-08,344.3972,1.807,1200,1.745330483
18771,ESO 430-18,248.5794,0.7595,830,1.44862475
18690,ESO 493-03,242.4936,-2.4987,1400,1.425352715
19478,ESO 521-38,6.4755,-2.3893,1800,0.785398213
30963,Feigelson 1,300.2173,-15.6085,114,0.298451984
19031,Feinstein 1,290.0252,0.3847,1159,4.214261496
19504,Ferrero 1,0.6584,-8.1578,750,3.272513116
18463,Ferrero 11,208.1229,-7.9039,1500,4.712404484
19862,Frolov 1,116.5593,-0.568,2560,1.489347796
18649,Haffner 10,230.8175,1.0069,5248,2.289872124
18669,Haffner 11,242.3889,-3.5197,5200,3.781547379
18693,Haffner 13,245.0089,-3.7246,714,1.453861276
18709,Haffner 15,247.9516,-4.1576,2078,0.906698604
18724,Haffner 16,242.0973,0.4673,3165,2.301653357
18727,Haffner 17,247.7055,-2.527,2880,0.837758065
18733,Haffner 18,243.1514,0.4468,6028,4.383686077
18734,Haffner 19,243.0809,0.5237,5094,1.481784577
18744,Haffner 20,246.9721,-0.9305,3117,1.360047906
18755,Haffner 21,244.8501,1.6332,2951,1.287616737
18593,Haffner 23,230.0452,-3.8004,588,0.940733269
18787,Haffner 26,249.6092,2.3392,1000,0.72722065
18618,Haffner 6,227.8605,0.2581,3054,2.665118444
18628,Haffner 8,227.5334,1.3446,1182,0.859574808
18634,Haffner 9,231.7964,-0.5872,1900,1.105375318
19265,Harvard 10,329.8356,-3.2845,1312,4.770587647
19633,Harvard 20,56.2793,-4.6542,1540,1.567887986
19105,Harvard 5,299.9844,1.9545,1184,0.861029249
19344,Havlen-Moffat 1,348.7035,-0.7667,3300,2.399828145
18715,Herschel 1,219.3531,12.3528,370,2.324809157
19041,Hogg 10,290.7985,0.0768,1776,0.774926237
19044,Hogg 11,290.9034,0.1194,2270,0.660316252
19048,Hogg 12,291.2058,-0.1721,1428,0.830776818
19109,Hogg 14,300.0612,2.9277,969,0.422806038
19119,Hogg 15,302.0474,-0.2417,2262,0.657989147
19145,Hogg 16,307.4773,1.3372,1585,1.383173783
19209,Hogg 17,314.8976,-0.8999,1310,0.762127193
19223,Hogg 18,320.7653,6.4261,1535,1.116283698
19301,Hogg 22,338.5606,-1.1434,1216,0.530580126
19107,Hogg 23,300.1488,1.8526,1250,1.272636353
18954,Hogg 6,283.959,-3.8502,2000,0.872664681
19671,IC 1311,77.6884,4.2785,5333,3.878267726
19756,IC 1369,89.5756,-0.4191,2083,1.514800614
19803,IC 1442,101.3634,-2.2031,2346,1.706059645
18217,IC 1590,123.1227,-6.2429,2940,1.71042286
18245,IC 166,130.0714,-0.189,3970,4.041893056
18269,IC 1805,134.7257,0.9189,2344,6.818438843
18283,IC 1848,137.191,0.9204,2002,5.241235718
18443,IC 2157,186.382,1.2462,2040,1.483530126
18828,IC 2391,270.3622,-6.8386,175,1.527201863
18834,IC 2395,266.6365,-3.5919,800,2.164213552
18903,IC 2488,277.8298,-4.4192,1134,2.96881184
18974,IC 2581,284.588,0.0351,2446,1.77878171
18999,IC 2602,289.6014,-4.9061,161,2.341815211
19053,IC 2714,292.4021,-1.799,1238,2.5208407
19065,IC 2944,294.8489,-1.6541,1794,16.9607423
18307,IC 348,160.49,-17.8022,385,0.447968044
18322,IC 361,147.4836,5.7006,1070,0.933751387
19352,IC 4651,340.0882,-7.9069,888,1.291544557
19401,IC 4665,30.6192,17.0817,352,3.58386656
19523,IC 4725,13.7024,-4.4337,620,2.615100504
19536,IC 4756,36.3808,5.2421,484,2.745432358
19685,IC 4996,75.3534,1.3062,1732,1.511455516
19787,IC 5146,94.3834,-5.495,852,2.478374528
19247,Johansson 1,327.8996,1.8,570,2.404205302
25611,Juchert 11,147.0712,-0.5077,3600,2.61799434
25615,Juchert 9,145.1203,3.6802,4400,1.919862299
18449,Kharchenko 1,186.5814,2.1706,2520,2.565634887
19509,Kharchenko 2,16.6612,-0.3205,1990,0.810414594
19511,Kharchenko 3,16.6797,-0.4477,2130,2.478368656
19822,King 10,108.4815,-0.3958,3379,1.965822736
19849,King 11,117.1633,6.4773,2892,2.103122119
19857,King 12,116.1239,-0.1302,2378,1.037598306
18200,King 14,120.7292,0.3785,2960,3.444117945
18201,King 15,120.7483,-0.9265,3162,1.379682861
18210,King 16,122.0894,1.3242,2300,1.672607495
19828,King 19,110.5699,0.1443,1967,1.430443018
18215,King 2,122.8741,-4.6884,5750,4.181518737
19841,King 20,112.8415,-2.865,1900,1.65806321
19853,King 21,115.9465,0.6825,2103,1.223475944
18274,King 4,136.0146,-1.1977,3172,2.306743901
18292,King 5,143.7406,-4.2728,1900,1.381719235
18299,King 6,143.3607,-0.0765,871,1.266819042
18313,King 7,149.7745,-1.0191,2200,2.239839981
18427,King 8,176.3949,3.1194,6403,3.72511482
18397,Kronberger 1,173.1072,0.0466,1900,0.442150085
26865,Kronberger 31,61.6436,1.908,11900,2.250020321
26313,Kronberger 39,289.5248,-1.9556,11100,1.291543652
19618,Kronberger 4,63.844,1.8842,7900,1.493710969
19601,Kronberger 79,54.1792,-0.6123,2700,0.824668097
27021,Kronberger 81,95.2667,2.07,5900,3.003421014
18950,Loden 1,281.0212,-0.1738,360,1.099560848
19164,Loden 1010,309.5035,1.9058,1111,5.009274342
18985,Loden 112,284.687,1.1641,2500,2.545272705
19181,Loden 1171,311.7586,3.3189,714,1.14231897
19188,Loden 1194,312.1806,1.8316,500,1.018110137
19190,Loden 1225,312.5802,1.6933,1429,0.831358594
19196,Loden 1256,313.1116,-0.2883,1250,1.818052586
18977,Loden 143,285.3549,-0.8637,400,2.385311585
18986,Loden 153,285.6766,0.0819,2670,0.776671539
18987,Loden 165,286.1171,-0.3608,1900,3.039784374
19010,Loden 189,286.6728,2.5893,720,2.303842475
19244,Loden 2313,327.1996,2.2703,1410,4.306613321
19246,Loden 2326,327.5066,1.9856,900,0.209439514
18944,Loden 28,282.2139,-2.2144,3950,11.49011665
19032,Loden 306,290.5548,-0.7845,2000,7.563129477
19042,Loden 309,290.7941,0.093,1000,0.21816616
19062,Loden 372,292.5555,2.7568,1200,1.047197817
19063,Loden 402,293.4675,0.7032,2450,3.563383069
18968,Loden 46,282.5659,2.0929,540,2.98454341
19077,Loden 480,295.7135,3.6593,1429,0.519599086
19076,Loden 481,295.8281,0.7629,1520,5.747978402
19086,Loden 565,297.6693,1.7804,1111,2.585419066
18981,Loden 59,283.1177,3.2178,1111,0.323176809
19094,Loden 615,299.6586,-2.1074,1667,0.606138332
19120,Loden 682,302.4225,2.2176,900,3.403408264
19122,Loden 694,303.1249,2.1045,1700,5.686885692
19140,Loden 807,306.7594,0.1412,925,2.690723519
19139,Loden 821,307.0737,2.8735,2800,7.737646047
18980,Loden 89,284.353,0.8677,380,1.934423297
19153,Loden 915,308.3702,3.1705,500,2.327122472
19177,Loden 995,309.2996,-2.7538,2400,9.250290841
19641,Loiano 1,69.0527,1.7035,2700,2.356195088
19183,Lynga 1,310.8494,-0.3374,1900,0.829031447
19298,Lynga 12,335.6974,-3.4609,1000,1.16355336
19312,Lynga 14,340.919,-1.0887,881,0.384408792
19198,Lynga 2,313.8653,-0.4518,900,1.701698049
19258,Lynga 6,330.3692,0.3231,1600,1.16355304
18833,Mamajek 1,292.4817,-21.6535,97,0.564329492
19361,Mamajek 2,17.0255,12.3087,161,0.234165173
30227,Mamajek 3,197.2713,-15.556,92,3.346689443
19486,Markarian 38,11.9833,-0.9314,1471,0.427896567
19830,Markarian 50,111.3503,-0.2251,2114,0.61493769
18267,Markarian 6,134.6647,0.0922,698,0.609120064
18190,Mayer 1,119.4438,-0.9215,1429,1.454877878
18998,Melotte 101,289.8641,-5.5605,1995,4.352421727
19055,Melotte 105,292.904,-2.4119,2208,1.605703195
19101,Melotte 111,221.353,84.0249,96,1.675686233
18297,Melotte 20,146.5676,-5.8625,185,8.077274438
18308,Melotte 22,166.5707,-23.5211,133,2.321523635
18327,Melotte 25,180.0639,-22.3429,45,2.161505002
18640,Melotte 66,259.5593,-14.2436,4313,8.782218045
18679,Melotte 71,228.9488,4.498,3154,3.211116045
18684,Melotte 72,227.8411,5.3608,909,0.661043571
19256,Moffat 1,328.5466,-0.9812,2100,2.138029072
18280,NGC 1027,135.758,1.5247,772,2.245663305
18193,NGC 103,119.7966,-1.389,3026,1.760455637
18279,NGC 1039,143.658,-15.6133,499,2.540203224
18288,NGC 1193,146.8125,-12.1631,4300,1.876229065
18290,NGC 1220,143.0364,-3.9632,1800,1.047197669
18293,NGC 1245,146.6474,-8.9309,2800,16.28992347
18289,NGC 1252,274.0838,-50.8313,640,1.303180976
18196,NGC 129,120.2702,-2.5426,1625,4.490598152
18198,NGC 133,120.6779,0.5663,630,0.641408722
18301,NGC 1342,154.9518,-15.3421,665,1.450807243
18304,NGC 1348,146.9689,-3.709,1820,1.588250022
18199,NGC 136,120.5581,-1.2699,4093,0.892954093
18310,NGC 1444,148.0963,-1.2922,1199,0.697550003
18202,NGC 146,120.8683,0.5036,3470,3.532838515
18315,NGC 1496,149.8471,0.1872,1230,0.715585074
18317,NGC 1502,143.6724,7.6576,1080,1.256637629
18318,NGC 1513,152.5899,-1.5743,1320,1.919863531
18320,NGC 1528,152.0569,0.2578,1090,2.536549758
18325,NGC 1545,153.3588,0.1845,711,1.8613979
18329,NGC 1582,159.3028,-3.0393,1100,3.83973995
18331,NGC 1605,158.5738,-1.5791,2559,2.233149345
18338,NGC 1647,180.3366,-16.7717,540,3.141628098
18341,NGC 1662,187.695,-21.1142,437,1.271185057
18342,NGC 1663,185.8451,-19.735,700,1.221731717
18344,NGC 1664,161.6769,-0.4459,1199,1.569488226
18352,NGC 1708,155.7638,6.8513,600,1.745334175
18354,NGC 1746,179.075,-10.6451,420,2.565665914
18355,NGC 1750,179.1782,-10.6955,630,1.832600884
18356,NGC 1758,179.1545,-10.4898,760,0.994838242
18360,NGC 1778,168.9032,-2.0153,1469,1.709259885
18365,NGC 1798,160.7031,4.8497,4571,3.324125591
18362,NGC 1802,179.664,-9.2608,400,1.454447453
18366,NGC 1817,186.1562,-13.096,1972,4.589060664
18212,NGC 188,122.8431,22.3839,2047,5.061319701
18390,NGC 1883,163.0829,6.1589,4800,2.094395235
18204,NGC 189,121.4993,-1.7438,752,0.546869929
18381,NGC 1893,173.585,-1.6804,6000,21.8167118
18388,NGC 1896,177.3223,-3.4513,820,2.385290039
18372,NGC 1901,279.0225,-33.603,415,2.414399372
18395,NGC 1907,172.6193,0.3063,1800,1.832596348
18399,NGC 1912,172.2496,0.6952,1400,4.072446408
18400,NGC 1931,173.8977,0.2814,3086,2.244202925
18411,NGC 1960,174.5345,1.0721,1330,1.934407952
18407,NGC 1976,209.0102,-19.3858,399,2.727555774
18406,NGC 1977,208.4721,-19.1272,476,1.384631779
18408,NGC 1980,209.5231,-19.593,500,1.454445146
18405,NGC 1981,208.0924,-18.976,400,1.628982974
18412,NGC 1996,181.7791,-3.0505,1400,4.479693702
18433,NGC 2099,177.6354,3.0915,1383,2.81609264
18434,NGC 2112,205.8724,-12.6146,850,2.22529988
18440,NGC 2126,163.2369,13.1286,1300,0.945386845
18439,NGC 2129,186.6013,0.1443,2200,1.59988543
18441,NGC 2141,198.0444,-5.8104,4033,5.865764864
18442,NGC 2143,202.2354,-8.0371,800,1.27990921
18447,NGC 2158,186.6341,1.7808,5071,3.687735915
18450,NGC 2168,186.5874,2.2194,912,3.316140193
18448,NGC 2169,195.6076,-2.9345,1052,0.765036124
18455,NGC 2175,190.0426,0.4825,1627,5.206044038
18453,NGC 2180,203.8491,-7.0089,910,1.323542283
18457,NGC 2184,211.427,-10.5815,640,3.257976079
18459,NGC 2186,203.5447,-6.1933,1445,1.050833839
18466,NGC 2192,173.4149,10.6544,3631,2.64053818
18462,NGC 2194,197.2502,-2.3495,3781,4.949320253
18470,NGC 2202,203.6216,-4.9047,900,0.916298174
18468,NGC 2204,226.0136,-16.1065,2629,3.823728199
18474,NGC 2215,215.9933,-10.1024,1293,1.316415043
18482,NGC 2225,218.78,-9.8604,3200,1.303179247
18483,NGC 2232,214.4324,-7.5421,359,2.767419788
18487,NGC 2236,204.3698,-1.6992,2930,2.983059611
18495,NGC 2240,179.2122,11.8464,450,0.719948931
18486,NGC 2243,239.4782,-18.0141,4458,3.241949657
18494,NGC 2244,206.3059,-2.0719,1445,6.094871336
18208,NGC 225,122.0111,-1.0828,657,1.146682483
18500,NGC 2251,203.5771,0.1058,1329,1.93295351
18501,NGC 2252,206.2479,-1.261,900,2.356199873
18502,NGC 2254,204.3274,0.0467,2364,1.719149616
18513,NGC 2259,201.7618,2.0753,3311,1.44469638
18516,NGC 2262,210.5674,-2.1038,3600,2.61799434
25816,NGC 2264,202.9358,2.1959,667,3.783478064
18525,NGC 2266,187.7897,10.294,3400,2.47255021
18524,NGC 2269,207.8873,0.2987,1687,0.736092659
18528,NGC 2270,208.9832,-0.0775,1400,2.850708385
18535,NGC 2281,174.9014,16.8813,558,2.028954197
18534,NGC 2286,215.3058,-2.2731,2600,5.294172715
18531,NGC 2287,231.0196,-10.4445,710,4.027390443
18542,NGC 2301,212.5581,0.2793,870,1.771511639
18543,NGC 2302,219.2966,-3.1174,1500,1.090830975
18548,NGC 2304,197.2068,8.8967,3991,1.741402372
18547,NGC 2306,219.693,-2.6045,1200,2.094397229
18551,NGC 2309,219.8446,-2.2455,2511,1.826051052
18556,NGC 2311,217.7588,-0.6934,2290,1.998402501
18564,NGC 2319,211.2581,3.4088,1100,2.879799845
18569,NGC 2323,221.6723,-1.331,950,1.934409261
18576,NGC 2324,213.4472,3.2975,3800,5.858493164
18583,NGC 2335,223.6004,-1.1825,1417,1.236566089
18591,NGC 2343,224.2681,-1.1727,1056,0.767945006
18592,NGC 2345,226.5799,-2.314,2251,3.928740135
18602,NGC 2353,224.6854,0.3843,1119,2.929541842
18601,NGC 2354,238.3684,-6.7917,4085,10.69452942
18608,NGC 2355,203.3897,11.8027,2200,2.239839981
18607,NGC 2358,231.0252,-2.2796,630,1.832600884
18612,NGC 2360,229.8071,-1.426,1887,3.567893575
18615,NGC 2362,238.1789,-5.5481,1480,1.076286562
18619,NGC 2367,235.5965,-3.8373,1400,1.01810891
18631,NGC 2374,228.4147,1.0199,1468,2.562145944
18636,NGC 2383,235.27,-2.4609,3400,2.47255021
18637,NGC 2384,235.3899,-2.3927,2900,2.108939885
18644,NGC 2395,204.6052,13.9879,512,1.042544781
18646,NGC 2396,227.5233,2.6273,588,0.855211937
18653,NGC 2401,229.6653,1.8541,5888,1.712749821
30526,NGC 2413,229.6013,2.918,440,1.53589598
18664,NGC 2414,231.4116,1.9457,3455,2.512547345
18683,NGC 2420,198.1072,19.6341,2480,1.803507212
18670,NGC 2421,236.2706,0.0691,2200,1.919862665
18671,NGC 2422,230.9582,3.1303,490,1.78169813
18676,NGC 2423,230.4836,3.537,766,1.336923565
18682,NGC 2425,231.5042,3.2972,3550,4.130614427
18687,NGC 2428,233.0711,2.7141,2100,3.665195151
18689,NGC 2430,232.9082,2.8974,650,1.418082267
18695,NGC 2432,235.4712,1.7784,1900,1.65806321
18699,NGC 2437,231.8576,4.0645,1510,4.39242434
18694,NGC 2439,246.4425,-4.4666,1300,1.701696993
18705,NGC 2447,240.0387,0.1347,1037,1.508256425
18706,NGC 2448,240.7595,-0.2635,1040,3.025245903
18702,NGC 2451A,252.5754,-7.2985,189,3.299007271
18704,NGC 2451B,252.0509,-6.7264,302,4.744195108
18717,NGC 2453,243.2752,-0.9396,2150,1.250819438
18731,NGC 2467,243.1723,0.3778,1355,2.759078472
18729,NGC 2477,253.5634,-5.8376,1300,2.836164534
18738,NGC 2479,235.9844,5.381,1666,2.423100487
18740,NGC 2482,241.6258,2.0346,1343,1.953315699
18741,NGC 2483,244.7908,0.2394,1659,1.689042967
18743,NGC 2489,246.7128,-0.7731,3957,3.453134802
18752,NGC 2506,230.5639,9.9348,3460,6.038845344
18754,NGC 2509,237.8401,5.848,912,0.795870341
18746,NGC 2516,273.8158,-15.8558,409,1.784610486
18768,NGC 2527,246.0874,1.8551,601,0.874119683
18772,NGC 2533,247.7996,1.3098,1700,1.236275105
18776,NGC 2539,233.7054,11.1116,1363,1.784163847
18779,NGC 2546,254.8552,-1.9858,919,9.356742524
18775,NGC 2547,264.4649,-8.5974,455,1.654433978
18783,NGC 2548,227.8725,15.393,770,3.359780132
18790,NGC 2567,249.7951,2.9611,1677,1.707368931
18791,NGC 2571,249.1061,3.5323,1342,1.561488609
18796,NGC 2579,254.6742,0.2127,1033,1.051706682
18797,NGC 2580,249.871,3.6748,4000,2.036217637
18799,NGC 2588,252.2797,2.4493,4950,1.439896674
18820,NGC 2627,251.5835,6.6508,2000,2.32710672
18826,NGC 2632,205.9196,32.4844,187,1.90392911
18823,NGC 2635,255.5998,3.9569,4000,4.654213439
18824,NGC 2645,264.7868,-2.9081,1668,0.727802344
18838,NGC 2658,254.5554,6.0699,2021,1.763655657
18835,NGC 2659,264.1789,-1.6501,1713,1.245728973
18836,NGC 2660,265.9288,-3.0127,2826,1.43858776
18850,NGC 2669,270.8353,-6.0924,1046,3.042699245
18847,NGC 2670,267.4854,-3.625,1188,1.20951359
18848,NGC 2671,262.1477,0.7869,1660,1.448623647
18865,NGC 2682,215.6961,31.8964,908,3.301595719
18886,NGC 2818,261.9796,8.5844,1855,2.428190709
18889,NGC 2849,265.2743,6.3575,6400,3.257948218
18896,NGC 2866,273.1232,-0.7637,2600,0.756309364
18906,NGC 2910,275.3143,-1.176,2607,1.516691291
18910,NGC 2925,275.9359,-1.2537,774,1.125738161
18916,NGC 2972,274.6856,1.7571,2062,0.899717287
18926,NGC 3033,279.5957,-2.0713,922,0.536397917
18929,NGC 3036,283.6615,-6.8303,1200,0.69813178
18938,NGC 3105,279.9147,0.2636,8530,2.48127649
18943,NGC 3114,283.3317,-3.8395,911,4.637525325
18966,NGC 3228,280.6971,4.5453,544,0.395608034
18972,NGC 3255,286.0885,-2.6349,1445,0.420333473
18989,NGC 3293,285.8562,0.0736,2327,2.0306911
18992,NGC 3324,286.2283,-0.1884,2317,4.043931983
18994,NGC 3330,284.1877,3.8485,894,0.520108176
19023,NGC 3496,289.5148,-0.4113,990,1.151917826
19030,NGC 3532,289.5709,1.3468,486,3.53435404
19039,NGC 3572,290.7047,0.2022,1995,1.450805196
19047,NGC 3590,291.2039,-0.1783,1651,0.720384694
19051,NGC 3603,291.6173,-0.5222,6900,4.014257732
18224,NGC 366,124.6778,-0.5909,1785,0.90866212
19059,NGC 3680,286.7642,16.9185,938,0.68213297
19064,NGC 3766,294.1169,-0.0304,2218,3.000135547
18226,NGC 381,124.9391,-1.2226,1148,1.001819245
19074,NGC 3960,294.3673,6.1826,1850,1.345358202
19080,NGC 4052,297.2911,-0.9066,1209,1.582578203
19084,NGC 4103,297.5736,1.1551,1632,1.424189031
18229,NGC 433,125.8879,-2.6087,2323,0.675733328
19096,NGC 4337,299.3131,4.556,489,0.2844887
19097,NGC 4349,299.7194,0.8297,2176,1.582432134
18230,NGC 436,126.1105,-3.9086,3014,2.191843039
19106,NGC 4439,300.0682,2.6389,1785,1.038471022
19111,NGC 4463,300.6434,-2.0138,1050,0.53450713
18231,NGC 457,126.6349,-4.3826,2429,7.065694518
