Object ID,Name,Longitude,Latitude,Distance (Parsecs),Diameter (Parsecs)
19118,NGC 4609,301.8949,-0.1417,1223,0.711512639
19124,NGC 4755,303.2057,2.5089,1976,2.873977528
19125,NGC 4815,303.6249,-2.0971,3079,2.239112381
19126,NGC 4852,304.0353,3.2397,1100,1.599886276
19132,NGC 5043,306.0129,2.6505,970,1.975133667
31017,NGC 5045,305.4529,-0.8679,1500,9.861252337
19142,NGC 5138,307.5357,3.5178,1986,2.021964637
19149,NGC 5168,307.7316,1.5616,1777,1.03381681
19166,NGC 5281,309.1611,-0.7138,1108,1.128064863
19174,NGC 5316,310.2293,0.1145,1215,2.474007634
19184,NGC 5359,308.6803,-8.2906,2500,5.817774675
19189,NGC 5460,315.7463,12.6281,678,3.451418409
18232,NGC 559,127.193,0.7504,1258,1.097812378
19199,NGC 5593,316.3149,5.6068,1428,2.076943274
19200,NGC 5606,314.8408,0.9938,1805,0.787579875
19202,NGC 5617,314.6704,-0.0999,2000,2.908884138
19210,NGC 5662,316.937,3.3938,666,2.80912409
19222,NGC 5749,319.5289,4.5445,1031,1.499529773
19224,NGC 5764,320.9681,5.8729,2800,1.221730554
18233,NGC 581,128.0525,-1.804,2194,1.595522106
19228,NGC 5822,321.5732,3.5927,917,4.668068851
19229,NGC 5823,321.1247,2.4601,1192,2.080434581
19250,NGC 5999,326.0083,-1.925,2050,0.894481298
19252,NGC 6005,325.78,-2.986,2690,1.956223548
19257,NGC 6025,324.5509,-5.884,756,1.539382528
19260,NGC 6031,329.2813,-1.4982,1823,0.795433857
19262,NGC 6067,329.7455,-2.2049,1417,2.885324129
19266,NGC 6087,327.7258,-5.4257,891,1.814272265
18236,NGC 609,127.7405,2.087,3981,1.737039048
19276,NGC 6124,340.7408,6.0161,512,2.904259024
19279,NGC 6134,334.9171,-0.1977,913,0.796743006
19282,NGC 6152,332.918,-3.1669,1030,3.745202192
19284,NGC 6167,335.2224,-1.4273,1108,1.128064863
19287,NGC 6178,338.4048,1.2106,1014,0.737401739
19290,NGC 6192,340.6474,2.1221,1547,2.025019421
19292,NGC 6193,336.7107,-1.5737,1155,2.351834417
19294,NGC 6200,337.996,-1.0691,2054,4.182396445
19299,NGC 6204,338.5598,-1.0396,1200,0.87266478
19307,NGC 6208,333.7545,-5.7649,939,2.458301868
19306,NGC 6216,340.6725,0.006,4300,2.501638877
19310,NGC 6231,343.4644,1.184,1243,2.531021802
19315,NGC 6242,345.4684,2.4656,1131,1.480476384
19320,NGC 6249,341.5373,-1.1858,981,0.713403458
19321,NGC 6250,340.6833,-1.9198,865,1.25809239
19322,NGC 6253,335.4598,-6.2507,1510,0.878482489
19324,NGC 6259,341.9975,-1.5167,1031,2.099343103
19326,NGC 6268,346.0487,1.2996,1080,0.942478035
19331,NGC 6281,347.7307,1.9724,479,0.557342059
19338,NGC 6318,347.9025,-0.6878,2100,1.221730614
19341,NGC 6322,345.2791,-3.0566,996,0.724311767
18237,NGC 637,128.5459,1.7324,2160,0.942477856
19369,NGC 6383,355.6897,0.0411,985,2.865256937
19375,NGC 6396,353.93,-1.7739,1192,0.52010815
19383,NGC 6400,352.5816,-3.2418,1000,1.745331024
19382,NGC 6404,355.6586,-1.1769,2400,1.74532956
19384,NGC 6405,356.5803,-0.7768,487,1.416629572
19393,NGC 6416,356.9317,-1.5493,741,1.508839224
19404,NGC 6425,357.9403,-1.6056,778,1.13155593
19415,NGC 6444,355.3928,-3.7591,1000,0.436332341
19423,NGC 6451,359.4776,-1.6006,2080,2.117666891
19434,NGC 6469,6.5927,1.9593,625,0.636318176
19438,NGC 6475,355.8607,-4.5007,301,3.502452094
19448,NGC 6494,9.8937,2.8341,628,2.648843736
19467,NGC 6514,7.0859,-0.2874,816,3.323125267
19468,NGC 6520,2.8812,-2.8437,1900,0.552687612
19470,NGC 6530,6.0829,-1.3314,1330,2.708172966
19469,NGC 6531,7.6773,-0.3549,1205,2.453645431
18239,NGC 654,129.0821,-0.3575,2410,1.752601766
19474,NGC 6546,7.328,-1.382,938,1.909974618
19480,NGC 6561,13.4337,1.1584,3400,7.417661089
19482,NGC 6568,9.4087,-1.6514,769,1.342159558
19487,NGC 6583,9.2826,-2.5338,2040,1.483530126
18240,NGC 659,129.3753,-1.5341,1938,1.409353619
19494,NGC 6596,14.3072,-0.2883,1249,1.816598144
19499,NGC 6603,12.8598,-1.3061,3600,3.141593451
19497,NGC 6604,18.2467,1.6946,1696,1.233366222
19501,NGC 6611,16.9541,0.7933,1800,1.570796726
19503,NGC 6613,14.1828,-1.0113,1296,0.942477962
19506,NGC 6618,15.0953,-0.7455,1300,4.726954223
18242,NGC 663,129.4668,-0.9406,2420,4.927653065
19516,NGC 6631,19.4815,-0.1772,2600,2.268928604
19517,NGC 6633,36.0113,8.3276,376,1.09374275
19519,NGC 6639,18.9149,-1.5204,700,0.509054455
19529,NGC 6649,21.635,-0.7854,1369,0.99556507
19534,NGC 6664,24.2942,-0.2871,1164,2.031565312
19543,NGC 6683,26.3547,-0.7879,1197,0.522289812
19547,NGC 6694,23.8787,-2.9137,1600,1.628974531
19553,NGC 6704,28.219,-2.2184,2974,2.162754213
19554,NGC 6705,27.3071,-2.7761,1877,8.736017762
19555,NGC 6709,42.1204,4.715,1075,2.188936795
19560,NGC 6716,15.3952,-9.5929,789,1.147554792
31433,NGC 6728,25.9187,-5.6011,1000,2.268931921
19570,NGC 6738,44.398,3.1019,700,1.527165518
19576,NGC 6755,38.5978,-1.6877,1421,2.893469011
19577,NGC 6756,39.0885,-1.6816,1507,0.87673716
19589,NGC 6791,69.9585,10.9037,5853,8.512849429
19590,NGC 6793,56.1669,3.3169,909,0.793252346
19596,NGC 6800,59.2369,3.9447,1000,0.72722065
19600,NGC 6802,55.3257,0.9164,1124,0.81739601
19604,NGC 6811,79.2105,12.0147,1215,2.474007634
19609,NGC 6819,73.9778,8.4808,2360,1.716240734
19615,NGC 6823,59.4019,-0.1441,3176,2.771583556
19625,NGC 6827,58.2632,-2.3374,4100,1.788962597
19627,NGC 6828,46.8311,-9.2747,600,0.785398612
19629,NGC 6830,60.1354,-1.8,1639,1.191914645
19632,NGC 6834,65.6982,1.1888,2067,1.503165083
19653,NGC 6866,79.5604,6.8392,1450,2.952519399
19662,NGC 6871,72.6448,2.054,1574,6.638980957
19673,NGC 6883,73.2775,1.1751,1380,7.025010921
19679,NGC 6885,65.5296,-4.0743,597,1.736607504
19704,NGC 6910,78.6826,2.0134,1139,1.656609516
19706,NGC 6913,76.9051,0.5935,1148,1.669699495
19718,NGC 6939,95.9029,12.3043,1800,2.617995724
19721,NGC 6940,69.8603,-7.1472,770,2.799811347
19736,NGC 6991,87.4084,1.5347,700,2.545283043
19738,NGC 6996,85.4659,-0.4781,760,1.547527409
19748,NGC 7031,91.3361,2.3028,900,1.832598247
19750,NGC 7036,64.5443,-21.4429,1000,0.581776483
19752,NGC 7039,87.8793,-1.7051,951,1.936445481
19758,NGC 7044,85.8904,-4.1501,3161,2.758493583
19767,NGC 7058,92.8986,0.5898,400,0.407243633
19768,NGC 7062,89.9587,-2.7483,1480,1.076286562
19769,NGC 7063,83.0585,-9.8827,689,0.901899406
19770,NGC 7067,91.2162,-1.6953,3600,3.141593451
19773,NGC 7082,91.1987,-2.9049,1442,5.243283069
19775,NGC 7086,94.4067,0.2199,1298,2.265439669
19776,NGC 7092,92.4027,-2.242,326,1.375036717
19784,NGC 7128,97.3421,0.4294,2307,1.342158346
19785,NGC 7142,105.3469,9.485,1686,2.942628107
19788,NGC 7160,104.0117,6.4571,789,0.573777093
19792,NGC 7209,95.4962,-7.3387,1168,2.378305281
19795,NGC 7226,101.4049,-0.5958,2616,0.760963575
19797,NGC 7235,102.7011,0.782,3330,2.421644764
19800,NGC 7243,98.8569,-5.5239,808,3.408066463
19801,NGC 7245,101.3678,-1.8522,2106,1.531526689
19805,NGC 7261,104.0374,0.9104,1681,1.222457912
19807,NGC 7281,104.4454,0.2884,833,1.453860743
19817,NGC 7380,107.1409,-0.884,2222,6.463554227
19821,NGC 7419,109.1336,1.1197,2300,1.672607495
19823,NGC 7423,107.6126,-2.275,4150,3.017965697
19825,NGC 7438,106.7098,-4.9009,600,0.698132016
18251,NGC 744,132.4038,-6.1594,1207,0.877755324
19829,NGC 7510,110.9027,0.0643,3480,3.036873669
18250,NGC 752,137.1252,-23.2541,457,4.985294413
19833,NGC 7654,112.8189,0.4345,1400,3.054331037
19854,NGC 7762,117.2186,5.8505,744,1.514947884
19856,NGC 7772,102.7396,-44.273,1500,0.654498511
19860,NGC 7788,116.4344,-0.7816,2374,1.381137371
19861,NGC 7789,115.532,-5.385,2337,8.497609245
19863,NGC 7790,116.5888,-1.0085,2944,2.140937593
18259,NGC 869,134.6322,-3.7409,2079,5.442821707
18263,NGC 884,135.0515,-3.5815,2345,6.13920967
18271,NGC 957,136.2875,-2.645,1815,2.639812355
18225,Pfleiderer 1,124.6522,2.8312,7200,5.235988679
19855,Pfleiderer 4,115.9678,0.2702,7900,4.596034215
18789,Pismis 1,255.112,-0.7112,5907,2.577415136
18887,Pismis 11,271.5328,-0.4043,2800,0.814487007
18912,Pismis 15,272.4929,2.8691,2900,1.518436588
18930,Pismis 16,277.8287,0.689,1824,0.530580108
19026,Pismis 17,289.4694,0.1394,3504,3.057817626
19156,Pismis 18,308.2261,0.31,2240,1.303179322
19204,Pismis 19,314.7123,-0.3016,1500,0.654498511
18788,Pismis 2,258.8512,-3.3378,3310,1.925680159
19232,Pismis 20,320.5165,-1.2003,2018,1.174024943
19263,Pismis 22,331.4684,-0.5971,1000,0.581776483
19272,Pismis 23,334.6681,0.4294,2600,0.378154674
19351,Pismis 24,353.161,0.892,1995,0.580321993
18812,Pismis 3,257.8649,0.5019,1394,1.013745586
18818,Pismis 4,262.8634,-2.4387,593,2.156218349
18822,Pismis 5,259.3399,0.9182,869,0.25278186
18830,Pismis 7,259.0521,1.9943,4900,2.138028469
18831,Pismis 8,265.0825,-2.5791,1312,0.572468031
19804,Pismis-Moreno 1,106.7237,5.3045,900,0.785398363
19774,Platais 1,92.5614,-1.6462,1268,1.844232543
19160,Platais 10,309.5747,3.0774,246,11.60106551
19168,Platais 11,308.6376,-3.7763,232,6.075133804
19172,Platais 12,309.6084,-1.3659,402,7.016936101
18228,Platais 2,128.4465,-30.6035,201,9.830540044
18335,Platais 3,139.3455,16.1483,161,5.059628833
18359,Platais 4,180.7904,-10.8585,276,8.191488768
18454,Platais 5,228.8006,-18.7582,272,11.87577647
18467,Platais 6,205.3679,-6.2202,348,12.76058072
18881,Platais 8,277.6824,-7.6209,132,18.31651362
18885,Platais 9,266.876,3.3779,174,10.03277687
19617,Roslund 1,54.5998,-3.4002,833,0.36346484
19620,Roslund 2,60.1936,-0.2828,1667,3.394379198
19642,Roslund 3,58.8106,-4.6819,1467,1.066832693
19657,Roslund 4,66.984,-1.2704,2000,1.4544413
19670,Roslund 5,71.4004,0.2728,389,2.828937699
19716,Roslund 6,78.1208,0.2968,500,1.745336341
19732,Roslund 7,79.7727,-4.1822,571,1.660976356
18504,Ruprecht 1,223.9909,-9.6891,1000,0.72722065
19114,Ruprecht 105,300.8851,1.2367,950,1.658064473
19136,Ruprecht 107,305.9266,-2.2431,1442,0.629191235
19151,Ruprecht 108,308.2518,3.9836,901,1.310452304
19187,Ruprecht 110,309.9496,-5.6087,800,2.094399887
19253,Ruprecht 113,324.5944,-4.6438,667,2.425291128
19261,Ruprecht 115,330.9588,-0.8494,2160,1.570796604
19269,Ruprecht 116,332.3865,-1.6829,667,0.485056173
19275,Ruprecht 118,332.5472,-1.7985,1343,0.585994334
19280,Ruprecht 119,333.2759,-1.8795,956,1.112357012
18587,Ruprecht 12,239.9388,-9.3048,769,0.55923268
19285,Ruprecht 120,336.3855,-0.4933,2000,0.872664681
19347,Ruprecht 123,349.9633,-0.975,714,1.246166351
19360,Ruprecht 125,348.5007,-3.4029,769,2.236936634
19378,Ruprecht 127,352.8805,-2.4978,1466,1.066105473
19410,Ruprecht 130,359.2215,-0.9601,2100,0.916297915
19413,Ruprecht 131,0.144,-0.8441,600,0.610865449
19461,Ruprecht 137,4.8476,-0.9274,588,0.427605742
19462,Ruprecht 139,6.4103,-0.2356,833,1.453860743
19520,Ruprecht 141,19.6942,-1.2014,1429,1.039198309
19552,Ruprecht 145,16.4884,-8.031,666,3.390331357
19582,Ruprecht 147,21.0123,-12.8165,174,0.632684642
18340,Ruprecht 148,160.3362,-0.3962,3028,1.76161919
18697,Ruprecht 151,233.0584,3.2582,1250,1.272636353
18870,Ruprecht 158,259.5583,4.4398,4168,1.212422088
18955,Ruprecht 161,284.6113,-4.3057,1428,6.646261781
19061,Ruprecht 164,293.2376,0.6126,1000,0.72722065
19195,Ruprecht 167,313.9212,2.0418,1250,2.545275344
19675,Ruprecht 172,73.1194,1.0028,1100,2.399831529
18635,Ruprecht 18,239.928,-4.9414,1056,1.075123191
18642,Ruprecht 20,242.4514,-5.7522,1208,0.878482545
18678,Ruprecht 26,232.0513,2.6928,1250,0.727220604
18680,Ruprecht 27,241.5626,-2.5348,1249,0.908298592
18521,Ruprecht 3,238.7759,-14.8151,720,0.314159285
18701,Ruprecht 31,250.0923,-5.9724,555,0.403607461
18708,Ruprecht 32,241.5663,-0.5727,5346,3.887721594
18711,Ruprecht 34,237.1948,2.1566,1000,0.872664848
18718,Ruprecht 36,242.5928,-0.3334,1681,1.222457912
18537,Ruprecht 4,222.0471,-5.3388,4900,2.138028469
18749,Ruprecht 43,246.1237,0.3653,1000,0.872664848
18747,Ruprecht 44,245.7456,0.4823,4730,6.879510986
18760,Ruprecht 47,248.2522,-0.1878,3006,1.748820108
18764,Ruprecht 49,244.7159,2.2683,1823,0.530289219
18777,Ruprecht 53,245.8315,3.5808,1000,0.72722065
18781,Ruprecht 55,250.6912,0.8043,4600,3.345214989
18782,Ruprecht 56,257.2908,-3.5128,833,4.725093295
18794,Ruprecht 59,253.0703,0.9393,874,0.381354466
18805,Ruprecht 61,253.4958,2.1356,3900,1.134464046
18821,Ruprecht 64,259.7564,0.5297,667,6.791019873
18825,Ruprecht 65,263.0749,-1.5508,664,0.482874512
18832,Ruprecht 67,262.7974,-0.7921,1504,1.312487931
18858,Ruprecht 71,266.3729,-1.8951,1000,0.872664848
18869,Ruprecht 72,259.5377,4.3626,3019,1.317287337
18895,Ruprecht 75,276.7875,-4.4814,4300,1.250819333
18897,Ruprecht 76,273.7544,-0.9372,1262,0.91775246
18902,Ruprecht 77,276.464,-3.1169,4129,3.002694063
18904,Ruprecht 78,275.7058,-1.8814,1641,0.716021371
18918,Ruprecht 79,277.0986,-0.8179,1979,1.439169666
18920,Ruprecht 80,270.7541,6.7078,1428,2.492332703
18925,Ruprecht 82,277.7308,-0.4733,2455,1.785326695
18928,Ruprecht 83,278.5053,-0.6091,2459,1.072941226
18927,Ruprecht 84,285.3196,-8.8177,2500,1.454441207
18940,Ruprecht 85,280.2023,0.0693,833,0.36346484
18975,Ruprecht 89,284.9912,-0.3826,909,0.528834823
18984,Ruprecht 90,285.4175,-0.4372,1000,0.72722065
19008,Ruprecht 91,286.8699,1.4919,769,1.901394651
19016,Ruprecht 92,289.4822,-1.9899,2362,2.404773652
19027,Ruprecht 93,290.4702,-1.1136,1437,1.463022751
19060,Ruprecht 94,294.0407,-1.9654,1111,3.231777114
19075,Ruprecht 96,295.8902,-0.096,860,0.625409759
19078,Ruprecht 97,296.792,-0.4901,1357,0.986838422
19079,Ruprecht 98,297.306,-2.2896,494,1.005892816
19082,Ruprecht 99,297.6326,-1.4771,660,0.479965629
18622,Saurer 1,214.6894,7.3861,13200,4.991641899
18806,Saurer 2,257.9948,-1.0013,6600,2.879793449
18996,Saurer 3,285.0959,2.9986,9550,5.555965412
19091,Saurer 4,298.7891,-1.0227,6190,1.620538248
19630,Saurer 6,68.0099,2.8505,9330,2.442588344
19025,Sher 1,289.6373,-0.2419,5875,0.854484119
19033,Shorlin 1,290.6297,-0.9029,12600,1.466076578
18413,Sigma Orionis,206.8107,-17.3461,399,0.580322385
18220,Skiff J0058+68.4,123.5738,5.6036,1600,2.32710731
19558,Stephenson 1,66.8629,15.5146,390,1.134467214
19602,Stock 1,60.247,2.2571,318,2.405109567
18414,Stock 10,171.6183,3.5617,380,1.381725081
19843,Stock 12,111.5117,-8.6551,476,2.423119709
19049,Stock 13,290.5096,1.5958,1577,1.146826965
19069,Stock 14,295.2174,-0.6623,2146,1.872738763
19135,Stock 16,306.1486,0.0631,1810,0.789761537
19847,Stock 17,115.1232,0.3186,2144,0.311832162
18258,Stock 2,133.3339,-1.6943,303,2.644240941
18192,Stock 20,119.9259,-0.1021,909,0.528834823
18197,Stock 21,120.134,-4.8339,1111,0.646353673
18294,Stock 23,140.0524,2.1464,1000,4.217904039
18205,Stock 24,121.5524,-0.8903,2818,2.049307791
18246,Stock 4,131.2309,-4.813,1538,2.684319115
18256,Stock 5,130.7141,2.6712,526,1.836093831
18265,Stock 6,132.8809,2.7915,1250,2.545275344
18396,Stock 8,173.3731,-0.1885,1821,3.972812013
19714,Teutsch 30,75.3543,-1.4251,1600,0.744673868
19603,Teutsch 35,69.458,7.2607,700,4.398287594
18855,Teutsch 38,259.3792,3.4429,900,7.068728816
26857,Teutsch 42,53.7702,0.1637,1600,0.279252683
26871,Teutsch 43,65.0543,3.1821,8100,1.531526437
26191,Teutsch 48,274.1888,-2.1755,7000,2.239839283
25733,Teutsch 51,182.7434,0.4811,3300,1.727876117
26433,Teutsch 79,306.495,-1.0208,6700,1.948951053
19647,Teutsch 8,71.8603,2.4257,1600,0.255981626
26511,Teutsch 80,317.4151,-1.0876,2500,1.236274988
26615,Teutsch 84,344.4393,-0.4544,2200,1.279908263
18563,Tombaugh 1,232.3342,-7.3139,3000,2.18166195
18571,Tombaugh 2,232.8321,-6.8801,6080,2.652900631
18309,Tombaugh 5,143.9423,3.5726,1750,3.563385481
18235,Trumpler 1,128.2243,-1.1328,2563,1.118319789
18854,Trumpler 10,262.7907,0.6741,424,1.788391312
18949,Trumpler 11,284.4423,-4.8606,3100,2.254384015
18952,Trumpler 12,283.8278,-3.698,1249,0.726638827
18969,Trumpler 13,285.5154,-2.3525,2400,1.74532956
19001,Trumpler 14,287.4081,-0.5773,2500,1.818051625
19004,Trumpler 15,287.4101,-0.3687,1853,3.773116169
19005,Trumpler 16,287.6239,-0.6517,3900,5.672324069
19018,Trumpler 17,288.6692,0.4485,2189,1.591886003
19043,Trumpler 18,290.9865,-0.1346,1358,0.987565643
18276,Trumpler 2,137.3766,-3.9711,725,1.792602239
19152,Trumpler 21,307.5744,-0.2966,1263,0.918479681
19205,Trumpler 22,314.6474,-0.581,1516,2.204934176
19319,Trumpler 24,344.701,1.4956,1138,9.931175546
19358,Trumpler 26,357.5245,2.8398,2800,2.443461573
19372,Trumpler 27,355.0636,-0.7424,1211,1.05679713
19374,Trumpler 28,356.01,-0.3045,1343,0.976657333
19385,Trumpler 29,349.9871,-5.145,500,0.872665512
18291,Trumpler 3,137.9764,4.5547,833,1.696171489
19446,Trumpler 30,355.7481,-5.2543,625,0.636318176
19458,Trumpler 31,2.2484,-2.2931,986,0.717039561
19493,Trumpler 32,17.2067,1.2877,1720,1.250819518
19512,Trumpler 33,12.3971,-3.2283,1755,1.276272241
19544,Trumpler 35,28.2809,0.0111,1206,0.877028104
19780,Trumpler 37,99.3118,3.734,835,10.80928236
18507,Trumpler 5,202.8647,1.0496,2400,5.375623086
18645,Trumpler 7,238.2134,-3.3315,1474,1.071923238
18742,Trumpler 9,243.0719,1.2847,2289,1.664608068
19624,Turner 1,63.4533,0.8292,1675,0.974475609
